proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash,input_user,user_key,wallet,profile_name,profile_pseudonym,trade_record_key
0x52ecea7b3159f09db589e4f4ee64872fd0bba6f3,BUY,1174518741172295162926049448499816123150782999612737093299217929024411694392,0x955504b6dee2a582fb490e0e4b57dcbb66cf20e1e877093ef742d7ba235aac62,2999.42,0.999,1776529610,LoL: GIANTX vs Natus Vincere - Game 1 Winner,lol-gx-navi-2026-04-18-game1,https://polymarket-upload.s3.us-east-2.amazonaws.com/league-of-legends-61a4f083a6.png,lol-gx-navi-2026-04-18,GIANTX,0,fkgggg2mouzfuria,Misty-Request,,,,0x312ef887387d7e3c436cc7203a6a80b8eb4adbc3a96e8e189a99b580742e7581,0x52ecea7b3159f09db589e4f4ee64872fd0bba6f3,0x52ecea7b3159f09db589e4f4ee64872fd0bba6f3,0x52ecea7b3159f09db589e4f4ee64872fd0bba6f3,0x52ecea7b3159f09db589e4f4ee64872fd0bba6f3,,0x312ef887387d7e3c436cc7203a6a80b8eb4adbc3a96e8e189a99b580742e7581
