proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash,input_user,user_key,wallet,profile_name,profile_pseudonym,trade_record_key
0xdd882a70680633a75516f6ed5fce443e2d96dadb,BUY,70608474434559507469687153763752892027757550664540028171983632246595476921919,0x239ce1b048c9d5ed6b18e67c75f56e7ccb2418b318aa6537ab8a11b1431dde29,1148.74507,0.6828439876528307,1776873582,Valorant: Eternal Fire vs Pcific Esports - Map 2 Winner,val-ef-pcfic-2026-04-22-game2,https://polymarket-upload.s3.us-east-2.amazonaws.com/valorant-logo-6fab741a16.png,val-ef-pcfic-2026-04-22,Eternal Fire,0,Taoli1,Itchy-Caterpillar,,,,0x9757f3fc5f287d6d44c377c82e020fd06a1daed196b53692bc4ce145c455e8fa,Taoli1,taoli1,0xdd882a70680633a75516f6ed5fce443e2d96dadb,Taoli1,Itchy-Caterpillar,0x9757f3fc5f287d6d44c377c82e020fd06a1daed196b53692bc4ce145c455e8fa
