proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash,input_user,user_key,wallet,profile_name,profile_pseudonym,trade_record_key
0xfc25f141ed27bb1787338d2c4e7f51e3a15e1f7f,BUY,8002683982635819593107023506537101741459163971459426141458129684389648352072,0x1d629fd654275580aaf810a96a62d8e7a5b66c1809422b4507f4ce7a6a6c17e3,50,0.999,1777465584,LoL: KT Rolster vs Hanwha Life Esports - Game 2 Winner,lol-kt-hle1-2026-04-29-game2,https://polymarket-upload.s3.us-east-2.amazonaws.com/league-of-legends-61a4f083a6.png,lol-kt-hle1-2026-04-29,Hanwha Life Esports,1,.Sisyphus,Decent-Armrest,,,,0x62a3bcc070039af01a6c0daac815c87bd0107a6b2dd2cf5bc87e4af6594cb1dc,0xfc25f141ed27bb1787338d2c4e7f51e3a15e1f7f,0xfc25f141ed27bb1787338d2c4e7f51e3a15e1f7f,0xfc25f141ed27bb1787338d2c4e7f51e3a15e1f7f,0xfc25f141ed27bb1787338d2c4e7f51e3a15e1f7f,,0x62a3bcc070039af01a6c0daac815c87bd0107a6b2dd2cf5bc87e4af6594cb1dc
