proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash,input_user,user_key,wallet,profile_name,profile_pseudonym,trade_record_key
0xfc25f141ed27bb1787338d2c4e7f51e3a15e1f7f,BUY,5539044321033291818228921464905916581242345028124583568111588072363444758080,0x06bac3e446d78fcda46755b26c57debcf4b5cebc6d1502a6e2701e0c0bbf3fac,950,0.999,1777496216,Spread: Minnesota Twins (-1.5),mlb-sea-min-2026-04-29-spread-home-1pt5,https://polymarket-upload.s3.us-east-2.amazonaws.com/Repetitive-markets/MLB.jpg,mlb-sea-min-2026-04-29,Seattle Mariners,1,.Sisyphus,Decent-Armrest,,,,0x4af36e045fcc326677f0da443d0888a3378c8468624bd72e0b0b50616fd93c4f,0xfc25f141ed27bb1787338d2c4e7f51e3a15e1f7f,0xfc25f141ed27bb1787338d2c4e7f51e3a15e1f7f,0xfc25f141ed27bb1787338d2c4e7f51e3a15e1f7f,0xfc25f141ed27bb1787338d2c4e7f51e3a15e1f7f,,0x4af36e045fcc326677f0da443d0888a3378c8468624bd72e0b0b50616fd93c4f
