proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash,input_user,user_key,wallet,profile_name,profile_pseudonym,trade_record_key
0xe1d6b51521bd4365769199f392f9818661bd907c,BUY,92498659215382392545397011506351082330393037031923444898783788757790970218041,0xd5de337e33622cbf0d72434aff85a69b87106ee1804d0cee8f4bf74dee0b23a0,29,0.44,1777555402,"Solana Up or Down - April 30, 9:20AM-9:25AM ET",sol-updown-5m-1777555200,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,sol-updown-5m-1777555200,Down,1,0xe1D6b51521Bd4365769199f392F9818661BD907,Idolized-Scallops,,,,0x4c20774084bd050eff55566df9b14646f64b7cd7ac585af1145f7beb31dde6b8,0xe1d6b51521bd4365769199f392f9818661bd907c,0xe1d6b51521bd4365769199f392f9818661bd907c,0xe1d6b51521bd4365769199f392f9818661bd907c,0xe1d6b51521bd4365769199f392f9818661bd907c,,0x4c20774084bd050eff55566df9b14646f64b7cd7ac585af1145f7beb31dde6b8
