proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash,input_user,user_key,wallet,profile_name,profile_pseudonym,trade_record_key
0xe1d6b51521bd4365769199f392f9818661bd907c,BUY,86350474317132767578629879338698573256142506831922018851522690632289616474388,0x188078d011ebca5c0bd7bc63682afbab6d4b4b97787a37e16594d491829f0da3,38.47,0.51,1777554838,"Bitcoin Up or Down - April 30, 9:00AM-9:15AM ET",btc-updown-15m-1777554000,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-15m-1777554000,Up,0,0xe1D6b51521Bd4365769199f392F9818661BD907,Idolized-Scallops,,,,0x41ea9dea5cb963fcfeb1807af9b82c86e526c1581f3c7a297e8f177e3d55db5e,0xe1d6b51521bd4365769199f392f9818661bd907c,0xe1d6b51521bd4365769199f392f9818661bd907c,0xe1d6b51521bd4365769199f392f9818661bd907c,0xe1d6b51521bd4365769199f392f9818661bd907c,,0x41ea9dea5cb963fcfeb1807af9b82c86e526c1581f3c7a297e8f177e3d55db5e
