proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash,input_user,user_key,wallet,profile_name,profile_pseudonym,trade_record_key
0x8d0930676d559cc8fb7d8af0c555791c1820143f,SELL,90772332434487149264114862115632028379978765245278600275169585501290867536237,0xd9fb1184af0064e5e34b129f5b79afa5a17b7e32f2953ab05efed82315fee6d4,1.103751,0.9059996321634136,1775036737,Will China invade Taiwan by end of 2026?,will-china-invade-taiwan-before-2027,https://polymarket-upload.s3.us-east-2.amazonaws.com/china-invades-taiwan-in-2025-CCSd9dX2mrea.jpg,will-china-invade-taiwan-before-2027,No,1,vip68,Lovely-Interconnection,,,,0xd8f0b48861ee24bd5aa5a1a821c7a0ab427f7b70057bcfeada593fd92f1c650b,0x8d0930676d559cc8fb7d8af0c555791c1820143f,0x8d0930676d559cc8fb7d8af0c555791c1820143f,0x8d0930676d559cc8fb7d8af0c555791c1820143f,0x8d0930676d559cc8fb7d8af0c555791c1820143f,,0xd8f0b48861ee24bd5aa5a1a821c7a0ab427f7b70057bcfeada593fd92f1c650b
