conditionId,question,slug,eventSlug,closed,active,closedTime,endDate,winner,winningOutcomeIndex,outcomes,outcomePrices,clobTokenIds,liquidityNum,volumeNum,volume24hr,umaResolutionStatus
0xb70780a36de79e595001b2f11dbfa808d1a705a3307eb5d453a510b1e67eb442,Will the highest temperature in Chongqing be 18°C on April 22?,highest-temperature-in-chongqing-on-april-22-2026-18c,,True,True,2026-04-22 07:05:32+00,2026-04-22T12:00:00Z,,,"[""Yes"", ""No""]","[""0"", ""1""]","[""18409162775225553346093302811879171611636177427497934634510976244304294949812"", ""60318501544441953843865775306856628390591956110821450089791930540612352625599""]",,4973.1190750000005,,resolved
