conditionId,question,slug,eventSlug,closed,active,closedTime,endDate,winner,winningOutcomeIndex,outcomes,outcomePrices,clobTokenIds,liquidityNum,volumeNum,volume24hr,umaResolutionStatus
0x18ab61c41233b425f17f7b1181f2f120338a582231ed2ecbc45bb9d50881a17c,Will D.C. United SC win on 2026-04-25?,mls-dcu-orl-2026-04-25-dcu,,True,True,2026-04-26 04:32:30+00,2026-04-25T23:30:00Z,,,"[""Yes"", ""No""]","[""1"", ""0""]","[""110684541711462274643611005670809328621194658917504313381844742549538953825723"", ""79842338357849404914589181118662321003202431404512645392327416744893910869433""]",,16044.589976000003,,resolved
