conditionId,question,slug,eventSlug,closed,active,closedTime,endDate,winner,winningOutcomeIndex,outcomes,outcomePrices,clobTokenIds,liquidityNum,volumeNum,volume24hr,umaResolutionStatus
0xa6f243a00a14aa1693d3002462ffc92e247e02b9295925f79a1b75881c2d5e14,"Ethereum above 2,325 on April 23, 1PM ET?",ethereum-above-2325-on-april-23-2026-1pm-et,,True,True,2026-04-24 07:52:26+00,2026-04-23T17:00:00Z,,,"[""Yes"", ""No""]","[""1"", ""0""]","[""64797157097147287876778655354251435494878136371756299142424796669342455886139"", ""45075080999195846466391249513199932866544277037183125994920439798331646927044""]",,1879.8450989999997,,resolved
