conditionId,question,slug,eventSlug,closed,active,closedTime,endDate,winner,winningOutcomeIndex,outcomes,outcomePrices,clobTokenIds,liquidityNum,volumeNum,volume24hr,umaResolutionStatus
0x08a4e1f28efffc9d4aacae55d7be307d03f80a8fe9451125638afbf44c6f9bb5,Will there be a run scored in the first inning?: Chicago Cubs vs. San Diego Padres,mlb-chc-sd-2026-04-27-nrfi,,True,True,2026-04-28 02:39:18+00,2026-05-05T01:40:00Z,,,"[""Yes"", ""No""]","[""1"", ""0""]","[""30911818670048220344778432395084888478984120223575127980457293440113559531198"", ""107453292290964258988043039368776553638588909763537302136524240592042495129409""]",,3873.9887649999996,,resolved
