conditionId,question,slug,eventSlug,closed,active,closedTime,endDate,winner,winningOutcomeIndex,outcomes,outcomePrices,clobTokenIds,liquidityNum,volumeNum,volume24hr,umaResolutionStatus
0x48bd9d4e7f770da88d8df08bac05d5ab41e78b3a76bf226bbc0c8d03ec395204,LoL: LYON vs Disguised (BO3) - LCS Regular Season,lol-ly-dsg-2026-04-26,,True,True,2026-04-27 00:21:24+00,2026-04-27T02:00:00Z,,,"[""LYON"", ""Disguised""]","[""1"", ""0""]","[""56188591206417527597690018745117895178527752638543224750028249112324917120452"", ""102122789329984721969264278354462168501518038516340123244506574310314502088575""]",,25668.669640999993,,resolved
