conditionId,question,slug,eventSlug,closed,active,closedTime,endDate,winner,winningOutcomeIndex,outcomes,outcomePrices,clobTokenIds,liquidityNum,volumeNum,volume24hr,umaResolutionStatus
0xf139573c8d4949d7ec5739af5d087028b5be5d51fab50f1f7f5ddbf607a7a98d,SC Heerenveen vs. Fortuna Sittard: Both Teams to Score,ere-her1-sit-2026-04-25-btts,,True,True,2026-04-25 21:03:34+00,2026-04-25T16:45:00Z,,,"[""Yes"", ""No""]","[""1"", ""0""]","[""69475872783845007956767112409453137102887890055471411341908993210084931620982"", ""91198954042574316454617041832440805858498624688573450446628450841300932178057""]",,1114.6028960000006,,resolved
