conditionId,question,slug,eventSlug,closed,active,closedTime,endDate,winner,winningOutcomeIndex,outcomes,outcomePrices,clobTokenIds,liquidityNum,volumeNum,volume24hr,umaResolutionStatus
0xacd5a710121e4a1d6065979fcb90850b4dd3169fdcb90e5e64ad4ee0d26741b8,Will the highest temperature in Beijing be 22°C on April 26?,highest-temperature-in-beijing-on-april-26-2026-22c,,True,True,2026-04-26 06:32:38+00,2026-04-26T12:00:00Z,,,"[""Yes"", ""No""]","[""0"", ""1""]","[""2956569303963729746334462212584195978903530044354995435412854229444332513051"", ""1492992677062604626096168632540137522103945928706827888441128399310634392710""]",,8263.631204000001,,resolved
