conditionId,question,slug,eventSlug,closed,active,closedTime,endDate,winner,winningOutcomeIndex,outcomes,outcomePrices,clobTokenIds,liquidityNum,volumeNum,volume24hr,umaResolutionStatus
0xc70d500a4bfb68d902763f75f6caa4e0e76e13f33599671c1df7a3af3584ca99,LoL: Shifters vs Fnatic - Game 1 Winner,lol-shft-fnc-2026-04-24-game1,,True,True,2026-04-24 19:48:08+00,2026-04-24T21:10:00Z,,,"[""Shifters"", ""Fnatic""]","[""0"", ""1""]","[""7938735834796504880169496204604864644402739266639214272282381915402667749842"", ""93532693735623250991898469292735872349069430395731872020424420415196304660329""]",,420262.65445500065,,resolved
