conditionId,question,slug,eventSlug,closed,active,closedTime,endDate,winner,winningOutcomeIndex,outcomes,outcomePrices,clobTokenIds,liquidityNum,volumeNum,volume24hr,umaResolutionStatus
0x09c05ebdd9c771731e8f68d66f5190b602beba9036cd8341acddf6d618a34887,Will the highest temperature in Wuhan be 26°C on April 26?,highest-temperature-in-wuhan-on-april-26-2026-26c,,True,True,2026-04-26 06:32:36+00,2026-04-26T12:00:00Z,,,"[""Yes"", ""No""]","[""0"", ""1""]","[""14996052480396886369351470181745749426146819860681021647458833607317857336061"", ""94630377436683096179907966598671389045201195844124263918150753519036740803651""]",,3718.423295000004,,resolved
