conditionId,question,slug,eventSlug,closed,active,closedTime,endDate,winner,winningOutcomeIndex,outcomes,outcomePrices,clobTokenIds,liquidityNum,volumeNum,volume24hr,umaResolutionStatus
0x865499e3a4b104cd38244fd610cf69ca2114da2f0b650e7ac8ccb0f4a670e5f8,LoL: KT Rolster Challengers vs Gen.G Global Academy - Game 2 Winner,lol-ktc-genga-2026-04-24-game2,,True,True,2026-04-24 09:10:42+00,2026-04-24T09:00:00Z,,,"[""KT Rolster Challengers"", ""Gen.G Global Academy""]","[""1"", ""0""]","[""68161771875195902007535851416930936996769900254323066906913187940094676094274"", ""50944759340641077098423874657128523196592470958723891354494998917530082487144""]",,120126.130683,,resolved
