conditionId,question,slug,eventSlug,closed,active,closedTime,endDate,winner,winningOutcomeIndex,outcomes,outcomePrices,clobTokenIds,liquidityNum,volumeNum,volume24hr,umaResolutionStatus
0x6ac5f9646cd80b0f6a68010a2049914ec1a4f55d57dc8a9be0581f8a765fac08,"Solana Up or Down - April 25, 3:40AM-3:45AM ET",sol-updown-5m-1777102800,,True,True,2026-04-25 07:45:18+00,2026-04-25T07:45:00Z,,,"[""Up"", ""Down""]","[""0"", ""1""]","[""88491692787938473672234264348990668130587314280573654691246152830905117207738"", ""22545023719691561633143733016682082800502272719625123140904222202260556898289""]",,2388.003274999998,,resolved
