conditionId,question,slug,eventSlug,closed,active,closedTime,endDate,winner,winningOutcomeIndex,outcomes,outcomePrices,clobTokenIds,liquidityNum,volumeNum,volume24hr,umaResolutionStatus
0xa72b41fbf4e1d3b1c3e02e7474cc453527c97ddb6e71073254c427112e492f7b,Boston Red Sox vs. Toronto Blue Jays,mlb-bos-tor-2026-04-29,,True,True,2026-04-29 23:23:26+00,2026-05-06T19:07:00Z,,,"[""Boston Red Sox"", ""Toronto Blue Jays""]","[""0"", ""1""]","[""104855883587861731938059685674086970089890682407959874691771048961889555857080"", ""12498542704169040387481887467057065404442451093120403046266391088858581414583""]",,807094.148587001,510710.2923999996,resolved
