conditionId,question,slug,eventSlug,closed,active,closedTime,endDate,winner,winningOutcomeIndex,outcomes,outcomePrices,clobTokenIds,liquidityNum,volumeNum,volume24hr,umaResolutionStatus
0xd0339d884a3fc7c792f7cc2c5752606e5ce09d4dc0d6b9ac22238447a025e865,LoL: paiN Gaming vs Fluxo W7M - Game 2 Winner,lol-png1-fxw7-2026-04-25-game2,,True,True,2026-04-25 23:25:36+00,2026-04-26T00:00:00Z,,,"[""paiN Gaming"", ""Fluxo W7M""]","[""0"", ""1""]","[""27018406492090413714592625926503876203365738332790333382153620441690486323455"", ""6307512195012766223937692763421263749562770251666332356905867684373324273695""]",,179005.28589999996,,resolved
