conditionId,question,slug,eventSlug,closed,active,closedTime,endDate,winner,winningOutcomeIndex,outcomes,outcomePrices,clobTokenIds,liquidityNum,volumeNum,volume24hr,umaResolutionStatus
0xc3144f91577a5635e25b4c85a9a4421f08fefdb91e79a19ef8d2dec729d98ddc,Valorant: HGE Esports vs NOVO Esports (BO3) - VCL Spain: Rising Phase 2 Playoffs,val-hge-novo-2026-04-28,,True,True,2026-04-29 08:11:10+00,2026-04-28T23:00:00Z,,,"[""HGE Esports"", ""NOVO Esports""]","[""1"", ""0""]","[""46616886959636662099130315183116075653356739987590935814106380696156878536955"", ""95063872841070951357125749684723620639752055634207496261461762304442408208349""]",,88241.753456,,resolved
