conditionId,question,slug,eventSlug,closed,active,closedTime,endDate,winner,winningOutcomeIndex,outcomes,outcomePrices,clobTokenIds,liquidityNum,volumeNum,volume24hr,umaResolutionStatus
0x1d8786e5f03f0edc4d95872ef13dabed077e003e1fec051bdb8938415e147125,Game Handicap: FNC (-1.5) vs Shifters (+1.5),lol-fnc-shft-2026-04-28-game-handicap-away-1pt5,,True,True,2026-04-28 23:37:28+00,2026-04-28T21:00:00Z,,,"[""Fnatic"", ""Shifters""]","[""0"", ""1""]","[""46188748511059674369691321326002595983358231750706481571571573707134165405894"", ""37716230455327736784967345793527372656430590772135449440079439028597700775187""]",,23506.184213,,resolved
