conditionId,question,slug,eventSlug,closed,active,closedTime,endDate,winner,winningOutcomeIndex,outcomes,outcomePrices,clobTokenIds,liquidityNum,volumeNum,volume24hr,umaResolutionStatus
0x5d1a8b5609dbb899710c18adfb9f7d79fd359eac462d3b03523e502ac67cf949,Game Handicap: T1 (-1.5) vs Nongshim Red Force (+1.5),lol-ns-t1-2026-04-29-game-handicap-home-1pt5,,True,True,2026-04-29 14:11:48+00,2026-04-29T14:00:00Z,,,"[""T1"", ""Nongshim Red Force""]","[""1"", ""0""]","[""57496084327340225827250696161997504041764731638583471686733660532213939039779"", ""3769051812063225565443820302053944862914415609168099068847808743378978937278""]",,154667.17112299992,,resolved
