conditionId,question,slug,eventSlug,closed,active,closedTime,endDate,winner,winningOutcomeIndex,outcomes,outcomePrices,clobTokenIds,liquidityNum,volumeNum,volume24hr,umaResolutionStatus
0xf64a48ee6bfba69e06d8c521a55174c31ba2e3b4251070ee213b3caec836b577,LoL: JD Gaming vs Invictus Gaming - Game 1 Winner,lol-jdg-ig1-2026-04-24-game1,,True,True,2026-04-24 14:47:38+00,2026-04-24T17:10:00Z,,,"[""JD Gaming"", ""Invictus Gaming""]","[""1"", ""0""]","[""32206743748604931479581753411293025827930003832852185250826466137108716627870"", ""94032655617508462125068145735811170541939075833045563875242581189470662189067""]",,611858.1245710001,,resolved
