conditionId,question,slug,eventSlug,closed,active,closedTime,endDate,winner,winningOutcomeIndex,outcomes,outcomePrices,clobTokenIds,liquidityNum,volumeNum,volume24hr,umaResolutionStatus
0xeb470f82e0c67b085b8d32cd4f7d81f57ee11795c1bfcb865e04d3b091290c5e,Spread: Spurs (-11.5),nba-por-sas-2026-04-28-spread-home-11pt5,,True,True,2026-04-29 05:45:58+00,2026-04-28T04:00:00Z,,,"[""Spurs"", ""Trail Blazers""]","[""1"", ""0""]","[""59196671160468218125519996022675682497071203345011636122000582829947540816318"", ""68612759005057359473014912481796932945258662815518989944835817853805532900067""]",,804333.8012469988,,resolved
