conditionId,question,slug,eventSlug,closed,active,closedTime,endDate,winner,winningOutcomeIndex,outcomes,outcomePrices,clobTokenIds,liquidityNum,volumeNum,volume24hr,umaResolutionStatus
0xe399170fe1c85c6d611a74414f95101bd06e6d108a44a16c06a71621c969af4e,LoL: KT Rolster Challengers vs Gen.G Global Academy - Game 1 Winner,lol-ktc-genga-2026-04-24-game1,,True,True,2026-04-24 08:48:12+00,2026-04-24T09:00:00Z,,,"[""KT Rolster Challengers"", ""Gen.G Global Academy""]","[""1"", ""0""]","[""104564263849897845439345358118086546824241708177428220367338701501291843481905"", ""27743937326793560349306815083112725924802991148313271097376537918709933077573""]",,196830.71536300005,,resolved
