conditionId,question,slug,eventSlug,closed,active,closedTime,endDate,winner,winningOutcomeIndex,outcomes,outcomePrices,clobTokenIds,liquidityNum,volumeNum,volume24hr,umaResolutionStatus
0x5aba2d97d8e5c895d105c465f302fbee1c705ff0997538169c6bb61c187e71c4,"XRP Up or Down - April 30, 10:30AM-10:35AM ET",xrp-updown-5m-1777559400,,True,True,2026-04-30 14:35:54+00,2026-04-30T14:35:00Z,,,"[""Up"", ""Down""]","[""1"", ""0""]","[""71783378365277354904333438114650934960595800063911685146722619414712947529194"", ""8458012523669631692177840376374177040238260222324753216475855176923612844882""]",0,,,resolved
