conditionId,question,slug,eventSlug,closed,active,closedTime,endDate,winner,winningOutcomeIndex,outcomes,outcomePrices,clobTokenIds,liquidityNum,volumeNum,volume24hr,umaResolutionStatus
0x174ce5eab470d0e8b588f2e02ee5a41ab29d2af6185e5f4fb272507000474399,LoL: Dplus KIA vs DN SOOPers - Game 1 Winner,lol-dk-dnf-2026-04-25-game1,,True,True,2026-04-25 14:40:00+00,2026-04-25T16:45:00Z,,,"[""Dplus KIA"", ""DN SOOPers""]","[""1"", ""0""]","[""61747352553467640079819859591628914841222586089567071357008386638333293250154"", ""99330125550695744372177051319885640242270247543571557282010921324546204823701""]",,394175.5148719998,,resolved
