conditionId,question,slug,eventSlug,closed,active,closedTime,endDate,winner,winningOutcomeIndex,outcomes,outcomePrices,clobTokenIds,liquidityNum,volumeNum,volume24hr,umaResolutionStatus
0x3a8958759fb57a36a080fbecc62985478ede86754779749490bf420fdcd8d4ed,"XRP Up or Down - April 30, 8:55AM-9:00AM ET",xrp-updown-5m-1777553700,,True,True,2026-04-30 13:00:54+00,2026-04-30T13:00:00Z,,,"[""Up"", ""Down""]","[""0"", ""1""]","[""91304327219900104725251389705411879570514500823904365451278317240909251113817"", ""55200288954477398417279346040500430438337236379614664903602839729877851214602""]",,1303.338803,1303.338803,resolved
