conditionId,question,slug,eventSlug,closed,active,closedTime,endDate,winner,winningOutcomeIndex,outcomes,outcomePrices,clobTokenIds,liquidityNum,volumeNum,volume24hr,umaResolutionStatus
0x6f304b711b5a19172b8af9e6cf21150abd839108a803b7853e896c3bd87f4318,Houston Astros vs. Baltimore Orioles,mlb-hou-bal-2026-04-28,,True,True,2026-04-29 02:16:44+00,2026-05-05T22:35:00Z,,,"[""Houston Astros"", ""Baltimore Orioles""]","[""0"", ""1""]","[""90121071836312608187648866150665443686616891073539307482031267955343944409410"", ""27825496286182089619516074306957183992470009383758652979311010396204741300236""]",,589751.5083039997,,resolved
