proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash,input_user,user_key,wallet,profile_name,profile_pseudonym,trade_record_key
0x33ab58e55895f39619815d31dfc92d90d65f9523,BUY,106043677047096878272019570580915027463656817731674146707390282572952212973642,0x67d48fe7b3b8e57001248cf8e8faa956ed2798db15b2932a0017cbe1c3ab0779,5.18,0.999,1777195016,Will Jeonbuk Hyundai Motors FC win on 2026-04-26?,kor-jeo-poh-2026-04-26-jeo,https://polymarket-upload.s3.us-east-2.amazonaws.com/k-league-87b53492f4.png,kor-jeo-poh-2026-04-26,Yes,0,matchamission,Insecure-Catalyst,,,,0x06d00d0addb1ee88de45f0c57d38d4ffb4d314d7ecd4087e69d85e1fc9644e22,0x33ab58e55895f39619815d31dfc92d90d65f9523,0x33ab58e55895f39619815d31dfc92d90d65f9523,0x33ab58e55895f39619815d31dfc92d90d65f9523,0x33ab58e55895f39619815d31dfc92d90d65f9523,,0x06d00d0addb1ee88de45f0c57d38d4ffb4d314d7ecd4087e69d85e1fc9644e22
