proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash,input_user,user_key,wallet,profile_name,profile_pseudonym,trade_record_key
0x33ab58e55895f39619815d31dfc92d90d65f9523,BUY,62503695894809848136749428852313308254635005629194211107681531547481306564698,0x439eb38137337f85164ae0e31c9c494a6d71ea3014013e43601306b00a74d689,5,0.999,1777409656,Counter-Strike: CYBERSHOKE Prospects vs Hashiras - Map 2 Winner,cs2-cyb-hashir-2026-04-28-game2,https://polymarket-upload.s3.us-east-2.amazonaws.com/counter-strike-image-16c415c538.png,cs2-cyb-hashir-2026-04-28,Hashiras,1,matchamission,Insecure-Catalyst,,,,0x7bf35a0004447a0a7077c1f9292b479e414c4d2402265f8d3f032caecf0ba136,0x33ab58e55895f39619815d31dfc92d90d65f9523,0x33ab58e55895f39619815d31dfc92d90d65f9523,0x33ab58e55895f39619815d31dfc92d90d65f9523,0x33ab58e55895f39619815d31dfc92d90d65f9523,,0x7bf35a0004447a0a7077c1f9292b479e414c4d2402265f8d3f032caecf0ba136
