proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash,input_user,user_key,wallet,profile_name,profile_pseudonym,trade_record_key
0x6a72f61820b26b1fe4d956e17b6dc2a1ea3033ee,BUY,3427037892419830789376143307532605189005925655733856595970956108237101589233,0x75b97365db303267ca8612e89cfb021dc60873172d8dc0e45477c937ca730e67,212.2332,0.88,1776905748,Penguins vs. Flyers,nhl-pit-phi-2026-04-22,https://polymarket-upload.s3.us-east-2.amazonaws.com/nhl.png,nhl-pit-phi-2026-04-22,Flyers,1,kch123,Aggravating-Grin,,,,0xfd31b3d9c5e1300888b2cc78529cfc9aca51769786a396fe685502bba5e00ac4,kch123,kch123,0x6a72f61820b26b1fe4d956e17b6dc2a1ea3033ee,kch123,Aggravating-Grin,0xfd31b3d9c5e1300888b2cc78529cfc9aca51769786a396fe685502bba5e00ac4
